,DetectionMode,LE,Dwell,SSNR,SNR_Joy
167,BSE-SB,1.5,500.0,0.12543188456759774,0.1638228392393073
168,BSE-SB,1.5,500.0,0.09348797594636937,0.11903065163132781
169,BSE-SB,1.5,500.0,0.1343193482970208,0.17159291276160527
170,BSE-SB,1.5,500.0,0.1587809964704004,0.18072434413337443
171,BSE-SB,1.5,500.0,0.07206195706876767,0.10915162531470272
126,BSE-SB,1.5,1000.0,1.2022934498395543,0.9128586394099476
127,BSE-SB,1.5,1000.0,0.30143965035426157,0.2831781132160729
128,BSE-SB,1.5,1000.0,1.1712620811119896,0.9149207971350496
129,BSE-SB,1.5,1000.0,0.8481379129650872,0.7938588873743037
130,BSE-SB,1.5,1000.0,0.9625721521243225,0.8680328832313033
131,BSE-SB,1.5,1000.0,1.2294420802607502,1.141451066355807
132,BSE-SB,1.5,1000.0,0.45663729791071794,0.41027784459983785
146,BSE-SB,1.5,3000.0,5.064160872425024,4.107265884173702
147,BSE-SB,1.5,3000.0,6.092872508009123,4.9088736596059475
148,BSE-SB,1.5,3000.0,3.487102202105121,3.0683741585412125
149,BSE-SB,1.5,3000.0,4.519495213986927,4.157073164423629
150,BSE-SB,1.5,3000.0,7.338293190409541,6.278524005824639
151,BSE-SB,1.5,3000.0,5.645867206163165,4.49985645449656
152,BSE-SB,1.5,3000.0,1.1981925633513149,1.0018441550047217
159,BSE-SB,1.5,5000.0,8.364550947972184,7.27137238682539
160,BSE-SB,1.5,5000.0,11.151045007227077,9.858862839410751
161,BSE-SB,1.5,5000.0,6.166995069461933,5.658216781518883
162,BSE-SB,1.5,5000.0,10.00528643288541,7.446463390782709
163,BSE-SB,1.5,5000.0,11.894451892783739,10.770345476065382
164,BSE-SB,1.5,5000.0,3.4596685834544654,2.9634995545419414
165,BSE-SB,1.5,5000.0,8.562418308896797,7.9721503686354325
120,BSE-SB,1.5,10000.0,10.412593993873477,9.654397688895646
121,BSE-SB,1.5,10000.0,11.966911335510563,11.132510571780847
122,BSE-SB,1.5,10000.0,14.903575325198165,13.014304185833359
123,BSE-SB,1.5,10000.0,15.038342175794446,13.96597388231465
124,BSE-SB,1.5,10000.0,35.30667664038452,33.4426426806057
125,BSE-SB,1.5,10000.0,34.785077208164175,30.933221477267303
182,OSTEM,4,100.0,0.7602287977091426,0.20596220462428907
183,OSTEM,4,100.0,1.2507167299965343,0.44146482798893216
184,OSTEM,4,100.0,0.8059672908109359,0.18046021723530337
185,OSTEM,4,100.0,0.8717682893596574,0.2541376368771303
186,OSTEM,4,100.0,0.8233563199917748,0.2000781712349972
187,OSTEM,4,200.0,0.8748107830818823,0.364227035258042
188,OSTEM,4,200.0,0.7226922369123361,0.22187912199332094
189,OSTEM,4,200.0,1.132835412206544,0.5288716421130079
190,OSTEM,4,200.0,0.6435457806659556,0.1853343351811897
191,OSTEM,4,200.0,0.8519905322758341,0.3020115748919361
197,OSTEM,4,300.0,0.6013215556979656,0.21992491032049266
198,OSTEM,4,300.0,0.9634491462345196,0.468426193159765
199,OSTEM,4,300.0,0.5819108937235198,0.18128311290563281
200,OSTEM,4,300.0,0.6330400315748999,0.23445723840180197
201,OSTEM,4,300.0,0.609130198221855,0.22179266315521018
207,OSTEM,4,500.0,0.5094938134078706,0.2236239587175299
208,OSTEM,4,500.0,0.5086217371723101,0.21168575684145824
209,OSTEM,4,500.0,0.5458743931294715,0.24790274454193745
210,OSTEM,4,500.0,0.48458780824751835,0.2072624363930672
211,OSTEM,4,500.0,0.4933106271918829,0.21118716804382784
177,OSTEM,4,1000.0,0.3978041131510729,0.2106653272109695
178,OSTEM,4,1000.0,0.5292939350728226,0.2973047649809884
179,OSTEM,4,1000.0,0.4033000138775493,0.21202857938350106
180,OSTEM,4,1000.0,0.5366746724452467,0.28985467443297236
181,OSTEM,4,1000.0,0.7101450743434058,0.4126311754796585
192,OSTEM,4,3000.0,0.7272353004599591,0.5731667950246672
193,OSTEM,4,3000.0,0.9732694482758883,0.815986382668257
194,OSTEM,4,3000.0,0.580906048009413,0.4256167721258624
195,OSTEM,4,3000.0,0.7530354701163433,0.6332714162551735
196,OSTEM,4,3000.0,0.9754349248858796,0.6940251474727385
202,OSTEM,4,5000.0,0.8766515326996689,0.5560313407306927
203,OSTEM,4,5000.0,1.5802951128897738,1.1791474196496579
204,OSTEM,4,5000.0,2.3422848100615505,1.6401884207364397
205,OSTEM,4,5000.0,0.7989323432329094,0.5150501838625557
206,OSTEM,4,5000.0,1.2844974826562408,0.7132809869195118
172,OSTEM,4,10000.0,1.6090513391247097,1.3490206738025876
173,OSTEM,4,10000.0,3.3804021563665203,3.064007898899596
174,OSTEM,4,10000.0,2.7319978039817587,2.3486463449860526
175,OSTEM,4,10000.0,1.3746816698566797,1.2448277327944903
176,OSTEM,4,10000.0,1.452786748575393,1.2576179841394994
225,SE,1.5,100.0,0.18193775696501774,0.0017215974429081612
226,SE,1.5,100.0,0.1849791266579115,0.00413804412222004
227,SE,1.5,100.0,0.1844233149420394,0.004503174470086295
228,SE,1.5,100.0,0.1826869870397328,0.0022980156178391623
229,SE,1.5,100.0,0.18144533744730235,0.001987181201515158
230,SE,1.5,100.0,0.184272539392782,0.005150758893780908
231,SE,1.5,100.0,0.18118411743500762,0.001168810624757798
232,SE,1.5,200.0,0.06331552019906955,0.00193525911230232
233,SE,1.5,200.0,0.0639569606874606,0.003444295837528351
234,SE,1.5,200.0,0.0612548658025584,0.000749940928886359
235,SE,1.5,200.0,0.06389522803174402,0.0030041634022043525
236,SE,1.5,200.0,0.06261673202750206,0.0029381734438931784
237,SE,1.5,200.0,0.06287546132081506,0.0019956961793078775
244,SE,1.5,300.0,0.04057375252520873,0.0036693719688479518
245,SE,1.5,300.0,0.03782619230527301,0.0022835106999398785
246,SE,1.5,300.0,0.039171083889811775,0.0017387997008078968
247,SE,1.5,300.0,0.04275489599166493,0.004587811156626022
248,SE,1.5,300.0,0.03977152320693922,0.003598691740456458
249,SE,1.5,300.0,0.03933341408004809,0.0022952094103091364
256,SE,1.5,500.0,0.05081024574190218,0.003542943476151272
257,SE,1.5,500.0,0.05213409533178448,0.005551061360869921
258,SE,1.5,500.0,0.04752132335381726,-7.00434578083156e-05
259,SE,1.5,500.0,0.052484100392260646,0.003499507355443238
260,SE,1.5,500.0,0.05059729254170836,0.002920733429580133
218,SE,1.5,1000.0,0.027260285786309346,0.007563904003667648
219,SE,1.5,1000.0,0.025058167569500633,0.004187341122891726
220,SE,1.5,1000.0,0.029263035825013273,0.0065706270231425685
221,SE,1.5,1000.0,0.034366070811519156,0.01239894678514775
222,SE,1.5,1000.0,0.020665315661142714,-0.0011923436685944777
223,SE,1.5,1000.0,0.03793448827751339,0.009600543279609965
224,SE,1.5,1000.0,0.023227588501896046,0.0019078269618213036
238,SE,1.5,3000.0,0.07912656351127167,0.05025558998433535
239,SE,1.5,3000.0,0.06152801669082569,0.04001411195475386
240,SE,1.5,3000.0,0.027025052948516037,0.004270982393403613
241,SE,1.5,3000.0,0.027863712921484485,0.00300280597227652
242,SE,1.5,3000.0,0.042077539133541675,0.022642080528431762
243,SE,1.5,3000.0,0.03797931617511813,0.017131562333943882
250,SE,1.5,5000.0,0.1496840432240658,0.09311556046684837
251,SE,1.5,5000.0,0.08201762447542571,0.030539673036626924
252,SE,1.5,5000.0,0.10599528263882602,0.051889570110589395
253,SE,1.5,5000.0,0.11446811491844977,0.05542889452707076
254,SE,1.5,5000.0,0.17108378054606255,0.09311683308079438
255,SE,1.5,5000.0,0.23172212818419735,0.16997658270281232
212,SE,1.5,10000.0,0.26380928941215576,0.23077279738672407
213,SE,1.5,10000.0,0.23341635113707493,0.11431706923575553
214,SE,1.5,10000.0,0.2311575889474778,0.15689632672400616
215,SE,1.5,10000.0,0.190065358951915,0.15322389389997684
216,SE,1.5,10000.0,0.15591348881707923,0.11103148338552862
217,SE,1.5,10000.0,0.15250839955964274,0.11966761258838395
18,STEM,28,100.0,2.995506691470527,1.7661774596168351
19,STEM,28,100.0,2.56849456924229,1.4533986155435108
20,STEM,28,100.0,2.896419894138187,1.6394868030702927
21,STEM,28,100.0,3.1753347799944667,1.800289673858533
22,STEM,28,100.0,2.789641644989378,1.6300359844761712
23,STEM,28,100.0,2.5812683519032804,1.4534608201591928
24,STEM,28,100.0,3.283356581603848,2.104951870913645
25,STEM,28,100.0,2.6884371525908723,1.4390683494138259
26,STEM,28,100.0,2.7786042692364674,1.3578685697887496
27,STEM,28,200.0,3.5665464218614256,2.205496518746697
28,STEM,28,200.0,2.56869306960518,1.4214642400806379
29,STEM,28,200.0,5.0647203740630955,3.3624182733231227
30,STEM,28,200.0,3.529948261051883,2.2449401162136167
31,STEM,28,200.0,3.898168709990257,2.5895178103250998
32,STEM,28,200.0,5.482675417180426,3.695388463629269
33,STEM,28,200.0,4.93344520093121,3.2141894768723067
34,STEM,28,200.0,5.045932802156123,3.194327374451211
35,STEM,28,200.0,4.694712474242383,3.1142086234173814
45,STEM,28,300.0,4.3152992923817575,2.8781479621055435
46,STEM,28,300.0,4.061295476620442,2.2950078806916965
47,STEM,28,300.0,5.232918603342664,3.5170553236119453
48,STEM,28,300.0,3.4174052138390736,2.3251531320521392
49,STEM,28,300.0,3.1749759753931945,2.0692448338410485
50,STEM,28,300.0,6.343056893656408,4.42344281154306
51,STEM,28,300.0,3.3012798174775533,2.267718002930532
52,STEM,28,300.0,4.750034271218599,3.336359142193665
53,STEM,28,300.0,3.466442492696714,2.3243610048275087
63,STEM,28,500.0,4.999486851754805,3.2227394540348175
64,STEM,28,500.0,3.781414674386964,2.2182416759068198
65,STEM,28,500.0,5.216212378713981,3.3778020716158212
66,STEM,28,500.0,3.6255594381424925,2.5854606694292195
67,STEM,28,500.0,3.5067278263686936,2.36970706487564
68,STEM,28,500.0,2.9301606957269333,1.9050810924757495
69,STEM,28,500.0,3.099460861186094,2.049700356442115
70,STEM,28,500.0,3.4624710491479362,2.2586987903169886
71,STEM,28,500.0,5.226014896986477,3.580836162999367
9,STEM,28,1000.0,6.083828231964266,3.934921078976315
10,STEM,28,1000.0,6.872737576271851,3.282884607969448
11,STEM,28,1000.0,5.946537445819919,2.894109415050134
12,STEM,28,1000.0,4.827729021633732,3.6978643428443005
13,STEM,28,1000.0,5.820995100948378,4.087320632498453
14,STEM,28,1000.0,4.975032267100966,3.3542994894623144
15,STEM,28,1000.0,7.933545366071746,6.145681480692699
16,STEM,28,1000.0,9.733320601270231,6.842299765537285
17,STEM,28,1000.0,7.95758771320647,5.689552860986052
36,STEM,28,3000.0,17.494032726581683,11.231031487363978
37,STEM,28,3000.0,23.28936705123498,10.112898713815214
38,STEM,28,3000.0,26.644603906447895,14.513997160891236
39,STEM,28,3000.0,11.95429436865524,13.94652457293654
40,STEM,28,3000.0,8.92731171103269,7.340408817803238
41,STEM,28,3000.0,14.921864341877185,11.961445031752925
42,STEM,28,3000.0,10.74429512616899,12.887412449149322
43,STEM,28,3000.0,10.721162094554048,8.741775817355977
44,STEM,28,3000.0,11.615126372232426,9.372097509625991
54,STEM,28,5000.0,42.680630645636256,24.219923380956207
55,STEM,28,5000.0,23.598794561516563,11.051813158306725
56,STEM,28,5000.0,23.788532895857973,11.959807174098145
57,STEM,28,5000.0,33.37805195877809,29.667986423559
58,STEM,28,5000.0,14.734697321337048,12.407142123218387
59,STEM,28,5000.0,16.035507028185197,14.357598933541011
60,STEM,28,5000.0,35.79228133285749,32.02070668386934
61,STEM,28,5000.0,21.346408162884984,16.923502321602047
62,STEM,28,5000.0,33.43999373638023,29.389876553384475
0,STEM,28,10000.0,81.30970012697006,61.61843455290025
1,STEM,28,10000.0,55.30847579324496,25.30406152247634
2,STEM,28,10000.0,60.41357129842868,34.95616170589176
3,STEM,28,10000.0,77.0954651616592,71.68020847491282
4,STEM,28,10000.0,52.70083600866492,49.2614936555537
5,STEM,28,10000.0,57.00147269225535,55.43721583914602
6,STEM,28,10000.0,107.90956467319997,97.88696776752151
7,STEM,28,10000.0,22.41156993218984,20.850041264797465
8,STEM,28,10000.0,41.519374254200784,33.03888058177104
